t_s,coating,power_w,mean_solar_view_factor,mean_earth_view_factor,temp_internal_k,temp_internal_c,temp_min_k,temp_max_k,internal_cold_limit_flag,internal_hot_limit_flag,external_cold_limit_flag,external_hot_limit_flag,coating_x_pos,solar_view_x_pos,earth_view_x_pos,temp_x_pos_k,temp_x_pos_c,coating_x_neg,solar_view_x_neg,earth_view_x_neg,temp_x_neg_k,temp_x_neg_c,coating_y_pos,solar_view_y_pos,earth_view_y_pos,temp_y_pos_k,temp_y_pos_c,coating_y_neg,solar_view_y_neg,earth_view_y_neg,temp_y_neg_k,temp_y_neg_c,coating_z_pos,solar_view_z_pos,earth_view_z_pos,temp_z_pos_k,temp_z_pos_c,coating_z_neg,solar_view_z_neg,earth_view_z_neg,temp_z_neg_k,temp_z_neg_c,component_limit_flag
6000.0,mixed,1200.0,0.2839353234879574,0.1666666666666667,302.12105670421704,28.971056704217062,258.413302137435,317.30589666655385,False,False,False,False,white,0.6585080791090764,0.0,284.8124855306781,11.662485530678111,MLI,0.0,3.885780586188048e-16,297.84441908931933,24.694419089319354,white,0.0,0.0,258.413302137435,-14.736697862564995,MLI,0.6231652221633421,5.551115123125783e-17,317.30589666655385,44.15589666655387,MLI,0.421938639655326,0.0,308.8679785870536,35.71797858705361,OSR/FEP,0.0,0.9999999999999998,261.06332875754447,-12.086671242455509,False
6600.0,mixed,1200.0,0.285796331391286,0.16666666666666674,303.30124409819837,30.15124409819839,259.12928794850154,318.44487829617594,False,False,False,False,white,0.6348664452760789,1.6653345369377348e-16,284.5641686223299,11.414168622329896,MLI,0.0,0.0,298.99100944908355,25.841009449083572,white,0.0,0.0,259.12928794850154,-14.020712051498435,MLI,0.6231426882740696,5.551115123125783e-17,318.44487829617594,45.294878296175966,MLI,0.45676885479756746,0.0,311.42638495646753,38.27638495646755,OSR/FEP,0.0,1.0000000000000002,261.5849566337907,-11.565043366209295,False
7200.0,mixed,1200.0,0.28702118989653175,0.1666666666666667,304.45047506415074,31.30047506415076,259.8279779915211,319.56195352362596,False,False,False,False,white,0.6120051864835719,0.0,284.32521272078594,11.175212720785964,MLI,0.0,1.6653345369377348e-16,300.1174193515249,26.96741935152494,white,0.0,5.551115123125783e-17,259.8279779915211,-13.322022008478882,MLI,0.6231207904602563,0.0,319.56195352362596,46.41195352362598,MLI,0.4870011624353623,0.0,313.74771516482383,40.59771516482385,OSR/FEP,0.0,1.0,262.13273414378494,-11.017265856215033,False
7800.0,mixed,1200.0,0.2877627361826121,0.1666666666666667,305.56218242263844,32.412182422638466,260.50444749229115,320.64933863710843,False,False,False,False,white,0.5899247232852446,1.6653345369377348e-16,284.0954161374372,10.945416137437235,MLI,0.0,0.0,301.2146209730395,28.064620973039496,white,0.0,0.0,260.50444749229115,-12.645552507708828,MLI,0.6230994004496482,5.551115123125783e-17,320.64933863710843,47.49933863710845,MLI,0.51355229336078,0.0,315.86992868255135,42.71992868255137,OSR/FEP,0.0,1.0,262.68965578893966,-10.460344211060317,False
8400.0,mixed,1200.0,0.2881284503072178,0.16666666666666666,306.63207350638163,33.48207350638165,261.1554867316897,321.7011388327035,False,False,False,False,white,0.5685873514190876,5.551115123125783e-17,283.8725047768378,10.722504776837809,MLI,0.0,0.0,302.2762467031737,29.126246703173706,white,0.0,0.0,261.1554867316897,-11.9945132683103,MLI,0.6230784202938413,0.0,321.7011388327035,48.55113883270354,MLI,0.5371049301303779,0.0,317.8219636020411,44.6719636020411,OSR/FEP,0.0,1.0,263.24446233653924,-9.905537663460734,False
9000.0,mixed,1200.0,0.28819567118106687,0.16666666666666682,307.6574813187467,34.50748131874673,261.7791262217408,322.7132895731875,False,False,False,False,white,0.5479381890204291,4.440892098500626e-16,283.65354762540846,10.503547625408487,MLI,0.0,0.0,303.2980383295759,30.14803832957591,white,0.0,5.551115123125783e-17,261.7791262217408,-11.370873778259181,MLI,0.6230577745143447,0.0,322.7132895731875,49.56328957318755,MLI,0.5581780635516274,0.0,319.6259522275719,46.475952227571895,OSR/FEP,0.0,1.0000000000000004,263.78961530582734,-9.360384694172637,False
9600.0,mixed,1200.0,0.28802112685088227,0.16666666666666666,308.636908500787,35.486908500787024,262.3742786148296,323.68320209404106,False,False,False,False,white,0.5279159393160557,0.0,283.43557377650956,10.28557377650958,MLI,0.0,0.0,304.27731931127414,31.127319311274164,white,0.0,5.551115123125783e-17,262.3742786148296,-10.775721385170357,MLI,0.6230374043322583,0.0,323.68320209404106,50.53320209404109,MLI,0.5771734174569794,0.0,321.29911638188577,48.14911638188579,OSR/FEP,0.0,1.0,264.3200632291823,-8.829936770817653,False
10200.0,mixed,1200.0,0.2876470910858441,0.16666666666666666,309.56970614329356,36.41970614329358,262.9404836310347,324.6094057856286,False,False,False,False,white,0.5084583867565546,0.0,283.2158304782054,10.065830478205442,MLI,0.0,1.1102230246251565e-16,305.21257489437767,32.06257489437769,white,0.0,0.0,262.9404836310347,-10.209516368965296,MLI,0.6230172634688725,0.0,324.6094057856286,51.45940578562863,MLI,0.5944068962896372,0.0,322.8551538172246,49.70515381722464,OSR/FEP,0.0,0.9999999999999999,264.83245736075696,-8.317542639243015,False
10800.0,mixed,1200.0,0.2871054693051582,0.1666666666666667,310.4558443966536,37.30584439665364,263.4777277729822,325.4912578353213,False,False,False,False,white,0.4895051142753218,5.551115123125783e-17,282.99187449296403,9.841874492964052,MLI,0.0,0.0,306.1031384562209,32.95313845622093,white,0.0,0.0,263.4777277729822,-9.6722722270178,MLI,0.6229973151000923,0.0,325.4912578353213,52.3412578353213,MLI,0.6101303864555352,0.0,324.30520496246885,51.15520496246887,OSR/FEP,0.0,1.0000000000000002,265.32463734691197,-7.825362653088007,False
11400.0,mixed,1200.0,0.2864205752064497,0.16666666666666674,311.2957458343848,38.1457458343848,263.9863157911519,326.32872277052036,False,False,False,False,white,0.47099873205740656,2.220446049250313e-16,282.7615858326388,9.61158583263881,MLI,0.0,0.0,306.9489616883654,33.79896168836541,white,0.0,0.0,263.9863157911519,-9.163684208848053,MLI,0.6229775296297242,0.0,326.32872277052036,53.17872277052038,MLI,0.6245471895515675,0.0,325.65852018492774,52.50852018492776,OSR/FEP,0.0,1.0000000000000002,265.79528487459874,-7.354715125401242,False
12000.0,mixed,1200.0,0.28561105707366624,0.16666666666666666,312.09016237537185,38.94016237537187,264.466777805965,327.12220832862505,False,False,False,False,white,0.45288530450704656,0.0,282.52314644502593,9.373146445025952,MLI,0.0,5.551115123125783e-17,307.75044626549595,34.600446265495975,white,0.0,0.0,264.466777805965,-8.683222194034954,MLI,0.6229578830489737,0.0,327.12220832862505,53.97220832862507,MLI,0.6378231548859771,0.0,326.92292304288026,53.77292304288028,OSR/FEP,0.0,0.9999999999999999,266.2436849018271,-6.906315098172854,False
12600.0,mixed,1200.0,0.28469125847562776,0.16666666666666666,312.84008301119945,39.69008301119948,264.9198012719879,328.1051360765429,False,False,False,False,white,0.4351143506344455,0.0,282.2750045681637,9.125004568163718,MLI,0.0,8.326672684688674e-17,308.508319565889,35.35831956588902,white,0.0,0.0,264.9198012719879,-8.230198728012056,MLI,0.6229383557157442,0.0,327.8724433513452,54.72244335134525,MLI,0.650094844503577,0.0,328.1051360765429,54.95513607654294,OSR/FEP,0.0,1.0,266.66955761745294,-6.480442382547039,False
13200.0,mixed,1200.0,0.28367219442123426,0.16666666666666674,313.546663732273,40.396663732273,265.3461805281115,329.21101350570615,False,False,False,False,white,0.41763862290629944,5.551115123125783e-17,282.01583490912486,8.865834909124885,MLI,0.0,0.0,309.22354190412346,36.07354190412349,white,0.0,0.0,265.3461805281115,-7.80381947188846,MLI,0.6229189314372817,5.551115123125783e-17,328.5803863160554,55.43038631605543,MLI,0.6614756121838243,0.0,329.21101350570615,56.06101350570617,OSR/FEP,0.0,1.0000000000000002,267.0729380284188,-6.077061971581202,False
13800.0,mixed,1200.0,0.28256226074486057,0.16666666666666666,314.211173732494,41.06117373249401,265.7467790041891,330.2457101400091,False,False,False,False,white,0.4004137777172894,1.1102230246251565e-16,281.7444994357189,8.594499435718944,MLI,0.0,0.0,309.8972364976529,36.74723649765292,white,0.0,0.0,265.7467790041891,-7.403220995810898,MLI,0.6228995967754087,0.0,329.24715617250763,56.09715617250765,MLI,0.6720601899764653,0.0,330.2457101400091,57.095710140009146,OSR/FEP,0.0,1.0,267.45408833124327,-5.6959116687567075,False
14400.0,mixed,1200.0,0.2813677549168719,0.16666666666666674,314.83495373832505,41.68495373832508,266.1225006766933,331.2138059275668,False,False,False,False,white,0.38339799989761136,1.1102230246251565e-16,281.46001087015003,8.310010870150052,MLI,0.0,0.0,310.5306360419229,37.38063604192291,white,0.0,0.0,266.1225006766933,-7.027499323306699,MLI,0.622880340508697,0.0,329.87397954765464,56.723979547654665,MLI,0.6819281890949229,0.0,331.2138059275668,58.06380592756682,OSR/FEP,0.0,1.0000000000000002,267.813433302544,-5.3365666974559645,False
15000.0,mixed,1200.0,0.2800932610126137,0.1666666666666667,315.4193834904404,42.26938349044042,266.47426837439383,332.11939914664913,False,False,False,False,white,0.366551613204953,0.0,281.1614996205712,8.011499620571215,MLI,0.0,0.0,311.1250415849355,37.975041584935525,white,0.0,0.0,266.47426837439383,-6.675731625606147,MLI,0.6228611532283986,0.0,330.4621500978665,57.31215009786655,MLI,0.6911467996423306,0.0,332.11939914664913,58.96939914664915,OSR/FEP,0.0,1.0000000000000002,268.1515121418779,-4.9984878581220755,False
15600.0,mixed,1200.0,0.2787419350516375,0.16666666666666666,315.9658562123285,42.81585621232853,266.80300721448276,332.9661770779156,False,False,False,False,white,0.3498366935387969,0.0,280.8481841572427,7.698184157242736,MLI,0.0,5.551115123125783e-17,311.68179062830063,38.531790628300655,white,0.0,0.0,266.80300721448276,-6.346992785517216,MLI,0.6228420270137935,0.0,331.01299698315944,57.86299698315946,MLI,0.6997728897572347,0.0,332.9661770779156,59.8161770779156,OSR/FEP,0.0,0.9999999999999999,268.46894226360047,-4.681057736399509,False
16200.0,mixed,1200.0,0.2773157158880159,0.1666666666666667,316.47575846004065,43.325758460040674,267.10963191556823,333.75747022354176,False,False,False,False,white,0.33321669230817036,2.7755575615628914e-17,280.5193445447951,7.369344544795126,MLI,0.0,0.0,312.2022322281372,39.0522322281372,white,0.0,0.0,267.10963191556823,-6.040368084431748,MLI,0.6228229551831193,5.551115123125783e-17,331.52786026478935,58.377860264789376,MLI,0.707854647836806,0.0,333.75747022354176,60.60747022354178,OSR/FEP,0.0,1.0000000000000002,268.76639189002526,-4.383608109974716,False
16800.0,mixed,1200.0,0.27581547924256583,0.16666666666666666,316.9504541424819,43.8004541424819,267.39503705905025,334.49629428889745,False,False,False,False,white,0.31665607098440307,0.0,280.1742987083558,7.024298708355843,MLI,0.0,4.163336342344337e-17,312.6877074554477,39.53770745544773,white,0.0,5.551115123125783e-17,267.39503705905025,-5.754962940949724,MLI,0.622803932097348,0.0,332.00807160472147,58.85807160472149,MLI,0.7154328723736438,0.0,334.49629428889745,61.34629428889747,OSR/FEP,0.0,0.9999999999999998,269.04455920910317,-4.105440790896807,False
17400.0,mixed,1200.0,0.2742411472533874,0.16666666666666666,317.3912717846299,44.24127178462993,267.6600896007233,335.18538289680515,False,False,False,False,white,0.3001199448916367,4.163336342344337e-17,279.8123809333143,6.662380933314296,MLI,0.0,0.0,313.13953398726136,39.98953398726138,white,0.0,0.0,267.6600896007233,-5.489910399276653,MLI,0.6227849530061031,5.551115123125783e-17,332.45493905130377,59.30493905130379,MLI,0.7225419856225845,0.0,335.18538289680515,62.035382896805174,OSR/FEP,0.0,1.0,269.3041564861541,-3.845843513845864,False
18000.0,mixed,1200.0,0.27259176180277034,0.1666666666666667,317.7994943113733,44.6494943113733,267.90562309983574,335.8272131355532,False,False,False,False,white,0.28357372831891386,6.938893903907228e-18,279.4329220945992,6.282922094599201,MLI,0.0,0.0,313.5589938929058,40.40899389290581,white,0.0,0.0,267.90562309983574,-5.244376900164241,MLI,0.6227660139269634,0.0,332.8697349851305,59.719734985130515,MLI,0.7292108285707448,0.0,335.8272131355532,62.677213135553245,OSR/FEP,0.0,1.0000000000000002,269.54589795346465,-3.6041020465353313,False
18600.0,mixed,1200.0,0.2708655284970748,0.16666666666666666,318.17635077834865,45.02635077834867,268.13243325250465,336.4240254605661,False,False,False,False,white,0.2669827855003867,1.0408340855860843e-17,279.03523099580093,5.885230995800953,MLI,0.0,0.0,313.9473238905704,40.7973238905704,white,0.0,0.0,268.13243325250465,-5.017566747495323,MLI,0.6227471115512463,0.0,333.2536865075589,60.103686507558905,MLI,0.7354632739308158,0.0,336.4240254605661,63.27402546056612,OSR/FEP,0.0,1.0,269.77049060440004,-3.379509395599939,False
19200.0,mixed,1200.0,0.2690598343662154,0.16666666666666666,318.5230095895242,45.3730095895242,268.3412744044179,336.9778389217339,False,False,False,False,white,0.25031207189396165,0.0,278.61857662137965,5.468576621379668,MLI,0.0,0.0,314.3057075031438,41.155707503143844,white,0.0,0.0,268.3412744044179,-4.808725595582075,MLI,0.6227282431745407,5.551115123125783e-17,333.6079677065616,60.45796770656165,MLI,0.74131869112879,0.0,336.9778389217339,63.82783892173393,OSR/FEP,0.0,1.0,269.9786272416585,-3.1713727583414766,False
19800.0,mixed,1200.0,0.26717124130307635,0.16666666666666666,318.8405728209741,45.690572820974126,268.5328567826891,337.490462498304,False,False,False,False,white,0.23352575700884207,8.673617379884035e-18,278.18217057822386,5.032170578223884,MLI,0.0,0.0,314.63526865572186,41.48526865572188,white,0.0,5.551115123125783e-17,268.5328567826891,-4.617143217310854,MLI,0.6227094066390568,0.0,333.9336933469273,60.78369334692735,MLI,0.7467922841705592,0.0,337.490462498304,64.34046249830402,OSR/FEP,0.0,0.9999999999999999,270.1709813032806,-2.979018696719379,False
20400.0,mixed,1200.0,0.2651954578263756,0.1666666666666667,319.13007132688927,45.98007132688929,268.7078442325373,337.9635030300103,False,False,False,False,white,0.2165868354572221,0.0,277.7251491549436,4.575149154943631,MLI,0.0,1.3877787807814457e-17,314.9370663381376,41.787066338137606,white,0.0,0.0,268.7078442325373,-4.44215576746268,MLI,0.6226906003055873,5.551115123125783e-17,334.23191361172803,61.081913611728055,MLI,0.7518953111954442,0.0,337.9635030300103,64.81350303001034,OSR/FEP,0.0,1.0000000000000002,270.34820308706657,-2.801796912933412,False
21000.0,mixed,1200.0,0.263127286596285,0.16666666666666666,319.3924603518633,46.242460351863315,268.86685227920015,338.39836991686553,False,False,False,False,white,0.19945669553597034,0.0,277.24655494867034,4.096554948670359,MLI,0.0,2.7755575615628914e-17,315.2120900161811,42.062090016181116,white,0.0,0.0,268.86685227920015,-4.283147720799832,MLI,0.6226718230289087,5.551115123125783e-17,334.5036095822211,61.35360958222111,MLI,0.7566352010128308,0.0,338.39836991686553,65.24836991686556,OSR/FEP,0.0,1.0,270.5109171132681,-2.6390828867318987,False
21600.0,mixed,1200.0,0.2609605478304478,0.16666666666666666,319.62861539478615,46.478615394786175,269.0104463593708,338.79627680246176,False,False,False,False,white,0.18209464929135713,0.0,276.7453169224562,3.5953169224562203,MLI,0.0,2.7755575615628914e-17,315.46125551834155,42.31125551834157,white,0.0,0.0,269.0104463593708,-4.139553640629174,MLI,0.6226530741540311,5.551115123125783e-17,334.7496891853505,61.59968918535054,MLI,0.7610155635372986,0.0,338.79627680246176,65.64627680246178,OSR/FEP,0.0,1.0,270.6597204207762,-2.4902795792237953,False
22200.0,mixed,1200.0,0.2586879757902076,0.16666666666666666,319.8393280874813,46.68932808748133,269.1391400795891,339.1582401066025,False,False,False,False,white,0.1644574089646749,0.0,276.2202286660337,3.0702286660336995,MLI,0.0,1.3877787807814457e-17,315.68540115021534,42.535401150215364,white,0.0,0.0,269.1391400795891,-4.010859920410894,MLI,0.622634353526482,0.0,334.9709833636612,61.82098336366124,MLI,0.7650360922500884,0.0,339.1582401066025,66.0082401066025,OSR/FEP,0.0,1.0,270.7951816596222,-2.35481834037779,False
22800.0,mixed,1200.0,0.2563010826019306,0.16666666666666666,320.02530185789067,46.87530185789069,269.2533933683086,339.4850741851366,False,False,False,False,white,0.14649848148753375,0.0,275.66992416556684,2.519924165566863,MLI,0.0,1.3877787807814457e-17,315.88528380624086,42.735283806240886,white,0.0,0.0,269.2533933683086,-3.896606631691384,MLI,0.622615661520306,5.551115123125783e-17,335.16824223947765,62.01824223947767,MLI,0.7686923526037438,0.0,339.4850741851366,66.33507418513665,OSR/FEP,0.0,1.0,270.9178409006209,-2.232159099379089,False
23400.0,mixed,1200.0,0.2537899854935984,0.16666666666666663,320.1871471337261,47.03714713372614,269.35361038753024,339.7773827752462,False,False,False,False,white,0.12816747744382176,0.0,275.09284987021516,1.9428498702151842,MLI,0.0,1.3877787807814457e-17,316.0615748514792,42.9115748514792,white,0.0,0.0,269.35361038753024,-3.7963896124697385,MLI,0.6225969990834047,0.0,335.3421310482673,62.1921310482673,MLI,0.7719754364343638,0.0,339.7773827752462,66.62738277524625,OSR/FEP,0.0,0.9999999999999998,271.0282101220524,-2.121789877947549,False
24000.0,mixed,1200.0,0.2511431881513215,0.16666666666666666,320.3253758283972,47.17537582839725,269.4401370623415,340.03554605225884,False,False,False,False,white,0.10940930016263775,0.0,274.48723250356,1.337232503560017,MLI,0.0,2.7755575615628914e-17,316.2148555372769,43.06485553727691,white,0.0,0.0,269.4401370623415,-3.7098629376584995,MLI,0.6225783678068286,0.0,335.4932256071849,62.343225607184934,MLI,0.7748714609384624,0.0,340.03554605225884,66.88554605225886,OSR/FEP,0.0,0.9999999999999999,271.1267744068792,-2.0232255931207987,False
24600.0,mixed,1200.0,0.2483473042995039,0.16666666666666666,320.4403948164417,47.29039481644173,269.5132580739669,340.25970246464595,False,False,False,False,white,0.09016317815415999,0.0,273.8510411518774,0.7010411518774049,MLI,0.0,5.551115123125783e-17,316.3456116974486,43.19561169744861,white,0.0,0.0,269.5132580739669,-3.636741926033096,MLI,0.6225597700225912,0.0,335.62200706780425,62.47200706780427,MLI,0.7773608776202722,0.0,340.25970246464595,67.10970246464598,OSR/FEP,0.0,1.0,271.2139939280726,-1.936006071927352,False
25200.0,mixed,1200.0,0.24538671042598761,0.1666666666666667,320.53249804893085,47.38249804893087,269.5731931358259,340.4497241620362,False,False,False,False,white,0.07036151438431167,1.3877787807814457e-16,273.18194185884255,0.031941858842571946,MLI,0.0,0.0,316.4542274353834,43.30422743538344,white,0.0,0.0,269.5731931358259,-3.5768068641741024,MLI,0.6225412089297855,0.0,335.7288556659993,62.5788556659993,MLI,0.7794175392418287,0.0,340.4497241620362,67.29972416203623,OSR/FEP,0.0,1.0,271.2903068891331,-1.8596931108668855,False
25800.0,mixed,1200.0,0.24224310553414377,0.1666666666666667,320.60185689235874,47.45185689235876,269.62009233681977,340.60518431862056,False,False,False,False,white,0.04992848728272847,0.0,272.4772431330679,-0.6727568669321045,MLI,0.0,1.3877787807814457e-16,316.54097746045716,43.39097746045718,white,0.0,0.0,269.62009233681977,-3.529907663180211,MLI,0.6225226887795102,5.551115123125783e-17,335.8140431301591,62.66404313015914,MLI,0.7810074571426241,0.0,340.60518431862056,67.45518431862058,OSR/FEP,0.0,1.0,271.35613370256976,-1.7938662974302133,False
26400.0,mixed,1200.0,0.23889495035040573,0.16666666666666666,320.64850816792875,47.498508167928776,269.65403028714917,340.7253141067342,False,False,False,False,white,0.028778337460827474,1.3877787807814457e-16,271.7338294406022,-1.4161705593977558,MLI,0.0,0.0,316.6060176602763,43.4560176602763,white,0.0,0.0,269.65403028714917,-3.4959697128508083,MLI,0.6225042151074942,0.0,335.87772333812006,62.727723338120086,MLI,0.7820871495341126,0.0,340.7253141067342,67.5753141067342,OSR/FEP,0.0,0.9999999999999998,271.41188281773316,-1.7381171822668193,False
27000.0,mixed,1200.0,0.23531674787503323,0.16666666666666666,320.67233922229343,47.52233922229345,269.67499872932626,340.808946161868,False,False,False,False,white,0.006813251770520237,0.0,270.94807931201484,-2.2019206879851367,MLI,0.0,2.7755575615628914e-17,316.6493733886947,43.49937338869472,white,0.0,5.551115123125783e-17,269.67499872932626,-3.4750012706737152,MLI,0.6224857950541453,0.0,335.91992070666294,62.76992070666296,MLI,0.7826014404255338,0.0,340.808946161868,67.65894616186802,OSR/FEP,0.0,0.9999999999999998,271.4579588491377,-1.6920411508622806,False
27600.0,mixed,1200.0,0.23683787060162206,0.16666666666666666,320.6730691632975,47.52306916329752,269.6828971793314,340.85444012823416,False,False,False,False,white,0.0,1.1102230246251565e-16,270.1157636423713,-3.0342363576286857,MLI,0.016079277612559797,0.0,316.67092480440573,43.52092480440575,white,0.0,1.1102230246251565e-16,269.6828971793314,-3.467102820668572,MLI,0.6224674377948258,0.0,335.94051565407,62.79051565407002,MLI,0.7824805082023467,0.0,340.85444012823416,67.70444012823418,OSR/FEP,0.0,0.9999999999999998,271.4947739750666,-1.65522602493337,False
28200.0,mixed,1200.0,0.24068580501023437,0.16666666666666666,320.6679182579397,47.5179182579397,269.681873215289,340.8646252596961,False,False,False,False,white,0.0,1.6653345369377348e-16,269.7546246578638,-3.3953753421361625,MLI,0.04002978421771511,0.0,317.0021617300437,43.85216173004375,white,0.0,5.551115123125783e-17,269.681873215289,-3.4681267847109893,MLI,0.6224491551248263,0.0,335.9442704793755,62.79427047937554,MLI,0.7816358907188649,0.0,340.8646252596961,67.7146252596961,OSR/FEP,0.0,0.9999999999999998,271.5271265212037,-1.6228734787962935,False
28800.0,mixed,1200.0,0.2445961739081898,0.1666666666666667,320.67684400939936,47.52684400939938,269.6829347821972,340.85214724493284,False,False,False,False,white,0.0,0.0,269.6951711834093,-3.454828816590691,MLI,0.06519106850708337,1.1102230246251565e-16,317.60465327344673,44.45465327344675,white,0.0,5.551115123125783e-17,269.6829347821972,-3.4670652178027694,MLI,0.6224309622627614,0.0,335.9462994388387,62.79629943883873,MLI,0.779955012679294,0.0,340.85214724493284,67.70214724493286,OSR/FEP,0.0,1.0,271.5668841812059,-1.583115818794056,False
29400.0,mixed,1200.0,0.24857501854547612,0.16666666666666666,320.70665677685344,47.55665677685346,269.693548922693,340.8268379311506,False,False,False,False,white,0.0,2.220446049250313e-16,269.69560717850277,-3.4543928214972084,MLI,0.09174365168729684,0.0,318.33749077336506,45.187490773365084,white,0.0,0.0,269.693548922693,-3.4564510773069514,MLI,0.6224128789661323,0.0,335.95957971908155,62.80957971908157,MLI,0.7772935806194274,0.0,340.8268379311506,67.6768379311506,OSR/FEP,0.0,0.9999999999999998,271.62259373198225,-1.527406268017728,False
30000.0,mixed,1200.0,0.25262710432903884,0.16666666666666666,320.75746361999643,47.60746361999645,269.71577756842623,340.79039554028947,False,False,False,False,white,0.0,0.0,269.71612374110845,-3.43387625889153,MLI,0.11990285761434999,0.0,319.15671224455735,46.00671224455738,white,0.0,0.0,269.71577756842623,-3.434222431573744,MLI,0.6223949311017142,0.0,335.98981770184247,62.83981770184249,MLI,0.7734648372581687,0.0,340.79039554028947,67.64039554028949,OSR/FEP,0.0,1.0,271.6976542781265,-1.4523457218734848,False
30600.0,mixed,1200.0,0.25675488870479596,0.1666666666666667,320.8282153357108,47.67821533571083,269.74959980198935,340.7391820301622,False,False,False,False,white,0.0,0.0,269.7496580099627,-3.4003419900373046,MLI,0.1499280932787659,1.6653345369377348e-16,320.05096037595655,46.90096037595657,white,0.0,0.0,269.74959980198935,-3.4004001980106295,MLI,0.6223771528776784,0.0,336.0385278944305,62.888527894430524,MLI,0.7682240860723314,0.0,340.7391820301622,67.58918203016225,OSR/FEP,0.0,1.0,271.7937537494788,-1.356246250521167,False
31200.0,mixed,1200.0,0.2609567686893231,0.16666666666666666,320.91766004497936,47.76766004497938,269.7944383043379,340.66626610401073,False,False,False,False,white,0.0,0.0,269.7944480885181,-3.355551911481882,MLI,0.1821351067879676,5.551115123125783e-17,321.02076866208085,47.87076866208088,white,0.0,0.0,269.7944383043379,-3.355561695662061,MLI,0.6223595900849699,5.551115123125783e-17,336.1054904296474,62.9554904296474,MLI,0.761245915263001,0.0,340.66626610401073,67.51626610401075,OSR/FEP,0.0,1.0,271.9125644826244,-1.237435517375559,False
31800.0,mixed,1200.0,0.2652240678916307,0.16666666666666666,321.02450033955574,47.874500339555766,269.84958301648544,340.56190246573976,False,False,False,False,white,0.0,0.0,269.849584660396,-3.300415339604001,MLI,0.21691226386874612,5.551115123125783e-17,322.0718682684176,48.9218682684176,white,0.0,5.551115123125783e-17,269.84958301648544,-3.3004169835145376,MLI,0.6223423048297142,0.0,336.1898359609785,63.03983596097851,MLI,0.7520898386513242,0.0,340.56190246573976,67.41190246573979,OSR/FEP,0.0,1.0,272.05640479946084,-1.0935952005391414,False
32400.0,mixed,1200.0,0.2695357508078042,0.16666666666666666,321.1473862505138,47.99738625051384,269.9142799341491,340.4130275081318,False,False,False,False,white,0.0,0.0,269.91428021021085,-3.2357197897891297,MLI,0.2547421349124538,0.0,323.2132215536598,50.063221553659844,white,0.0,0.0,269.9142799341491,-3.2357200658508987,MLI,0.6223253825496571,0.0,336.29044555002196,63.14044555002198,MLI,0.7401469873847141,0.0,340.4130275081318,67.26302750813181,OSR/FEP,0.0,1.0,272.228684982906,-0.9213150170940025,False
33000.0,mixed,1200.0,0.27384889841171683,0.16666666666666666,321.2848516416032,48.134851641603234,269.9877249000837,340.201980613903,False,False,False,False,white,0.0,0.0,269.9877249464149,-3.162275053585063,MLI,0.2962297442353613,5.551115123125783e-17,324.45674616996706,51.306746169967084,white,0.0,0.0,269.9877249000837,-3.1622750999162577,MLI,0.6223089424493463,0.0,336.4060617946072,63.256061794607206,MLI,0.7245547037855932,0.0,340.201980613903,67.05198061390303,OSR/FEP,0.0,1.0,272.4344627183151,-0.715537281684874,False
33600.0,mixed,1200.0,0.2780809473742772,0.16666666666666666,321.4352011519529,48.28520115195295,270.0690184469522,339.90427924783563,False,False,False,False,white,0.0,0.0,270.0690184547228,-3.0809815452771545,MLI,0.34213794792707386,5.551115123125783e-17,325.81772723941305,52.66772723941307,white,0.0,5.551115123125783e-17,270.0690184469522,-3.0809815530477636,MLI,0.6222931528430959,0.0,336.53527069364776,63.38527069364778,MLI,0.7040545834754933,0.0,339.90427924783563,66.75427924783565,OSR/FEP,0.0,1.0,272.6813142580909,-0.4686857419090984,False
34200.0,mixed,1200.0,0.2820751284996697,0.16666666666666666,321.59632158710144,48.446321587101465,270.1570839623567,339.48488402552624,False,False,False,False,white,0.0,0.0,270.157083963659,-2.9929160363410006,MLI,0.3934261611365755,5.551115123125783e-17,327.3155698786228,54.16556987862282,white,0.0,0.0,270.1570839623567,-2.9929160376432833,MLI,0.6222782525284386,5.551115123125783e-17,336.67640061935305,63.52640061935307,MLI,0.6767463573330041,0.0,339.48488402552624,66.33488402552626,OSR/FEP,0.0,1.0,272.98080481172707,-0.16919518827290858,False
34800.0,mixed,1200.0,0.28552961627128437,0.16666666666666666,321.765357279283,48.615357279283046,270.2505275846172,338.89176552452415,False,False,False,False,white,0.0,2.220446049250313e-16,270.25052758483537,-2.8994724151646096,MLI,0.451273022040947,0.0,328.9746654257037,55.8246654257037,white,0.0,0.0,270.2505275846172,-2.8994724153827747,MLI,0.6222645750155107,2.7755575615628914e-17,336.8273266055438,63.67732660554384,MLI,0.6396401005712485,0.0,338.89176552452415,65.74176552452417,OSR/FEP,0.0,0.9999999999999998,273.35108932313517,0.2010893231351929,False
